S 31
L 1
B 9
C 278
77.005 -200.012 -417.897
75.2124 -199.916 -414.537
74.982 -199.901 -414.122
74.3333 -199.888 -412.853
72.9285 -200.103 -409.808
72.7635 -200.12 -409.46
72.1919 -200.151 -408.283
70.3485 -199.977 -404.806
70.1688 -199.965 -404.462
69.5576 -199.94 -403.269
68.0697 -200.117 -400.086
67.9352 -200.135 -399.799
67.3991 -200.159 -398.697
65.5987 -200.415 -395.01
65.4634 -200.432 -394.733
64.8765 -200.328 -393.642
63.2643 -200.286 -390.362
63.1611 -200.282 -390.154
62.6572 -200.276 -389.139
60.6897 -200.049 -385.438
60.5939 -200.038 -385.257
60.0678 -200.008 -384.236
57.8361 -199.835 -380.462
57.759 -199.83 -380.331
57.2258 -199.807 -379.354
55.5536 -199.83 -375.68
55.5205 -199.83 -375.607
55.0869 -199.833 -374.699
53.4848 -200.043 -371.124
53.4783 -200.044 -371.11
52.9501 -200 -370.206
51.0167 -199.928 -366.318
48.3969 -199.206 -361.911
47.8994 -199.046 -361.059
46.8384 -198.644 -359.249
45.1461 -198.864 -356.116
44.8108 -198.825 -355.488
44.2465 -198.716 -354.181
42.8364 -198.333 -351.535
42.5069 -198.221 -350.904
41.7702 -198.129 -349.231
40.1676 -197.529 -346.186
39.863 -197.372 -345.604
38.8795 -196.952 -344.122
37.7574 -196.645 -341.58
37.55 -196.624 -341.084
36.7942 -196.579 -339.55
34.9509 -196.414 -336.63
34.6337 -196.343 -336.097
33.8175 -196.073 -334.562
31.7588 -195.129 -331.671
31.4341 -194.994 -331.149
30.7414 -194.741 -329.531
29.6428 -194.691 -326.699
29.4204 -194.65 -326.183
28.695 -194.164 -324.814
26.7744 -193.405 -321.837
26.4916 -193.303 -321.351
25.8454 -193.082 -319.823
24.7084 -192.56 -316.882
24.509 -192.488 -316.408
23.8281 -192.194 -315.104
22.5692 -192.007 -312.388
22.3685 -191.971 -311.973
21.4411 -191.589 -310.536
19.1792 -190.975 -307.002
18.8859 -190.881 -306.538
18.1408 -190.455 -305.185
16.6688 -189.969 -302.153
16.4743 -189.9 -301.763
15.8225 -189.469 -300.571
14.4419 -188.905 -297.676
14.2773 -188.837 -297.333
13.533 -188.468 -295.954
11.7777 -187.311 -292.669
11.602 -187.202 -292.333
11.034 -187.001 -291.119
9.15072 -186.188 -287.473
8.98142 -186.11 -287.145
8.38312 -185.731 -285.965
6.86708 -185.118 -282.685
6.74383 -185.067 -282.423
6.19006 -184.704 -281.377
4.28599 -183.536 -277.714
4.16187 -183.459 -277.473
3.61129 -183.239 -276.392
1.93157 -182.286 -273.089
1.8423 -182.235 -272.914
1.37599 -181.962 -271.906
-0.557227 -180.524 -268.096
-0.631154 -180.469 -267.95
-1.13232 -180.23 -266.955
-2.79385 -179.539 -263.393
-2.83358 -179.523 -263.309
-3.27255 -179.336 -262.528
-5.30976 -178.267 -258.549
-5.32621 -178.258 -258.517
-5.7817 -177.963 -257.617
-7.53445 -176.782 -253.905
-9.8333 -174.89 -249.52
-10.2587 -174.619 -248.647
-11.2244 -174.271 -246.761
-12.4282 -173.427 -244.401
-12.7399 -173.231 -243.784
-13.4752 -172.771 -242.087
-15.0409 -171.415 -239.116
-15.334 -171.226 -238.511
-16.1902 -170.929 -236.833
-17.3915 -170.11 -234.474
-17.677 -169.931 -233.909
-18.3799 -169.494 -232.298
-19.9734 -168.134 -229.253
-20.2574 -167.943 -228.671
-21.0726 -167.647 -227.069
-22.2082 -166.695 -224.485
-22.4183 -166.498 -224.003
-23.1557 -166.133 -222.496
-25.1207 -165.722 -219.657
-25.4238 -165.567 -219.127
-26.1114 -164.499 -217.506
-27.1939 -163.448 -214.698
-27.4173 -163.256 -214.178
-28.0898 -162.58 -212.745
-29.2729 -161.232 -210.138
-29.4929 -161.036 -209.671
-30.5278 -160.86 -208.154
-31.9567 -159.566 -205.007
-32.1717 -159.386 -204.526
-32.8535 -158.718 -203.126
-34.6527 -156.906 -199.797
-34.9034 -156.704 -199.317
-35.2551 -156.353 -198.046
-36.8119 -155.823 -195.057
-37.0121 -155.735 -194.644
-37.6667 -155.226 -193.357
-38.8511 -153.826 -190.329
-39.0126 -153.646 -189.927
-39.5457 -153.03 -188.641
-40.7736 -151.511 -185.678
-40.9265 -151.33 -185.32
-41.485 -150.73 -184.132
-43.225 -149.607 -180.642
-43.4014 -149.484 -180.275
-44.0105 -148.963 -179.057
-45.3264 -147.397 -175.767
-45.4478 -147.249 -175.459
-45.9375 -146.682 -174.282
-47.2626 -145.057 -171.099
-47.3751 -144.923 -170.834
-47.8763 -144.379 -169.757
-49.6804 -143.135 -166.096
-49.8028 -143.047 -165.843
-50.3462 -142.581 -164.749
-51.7755 -140.941 -161.252
-51.858 -140.849 -161.055
-52.3244 -140.354 -160.035
-53.7125 -138.635 -156.6
-53.7721 -138.563 -156.455
-54.2079 -138.083 -155.496
-56.1773 -136.242 -151.739
-56.231 -136.191 -151.636
-56.7162 -135.723 -150.689
-58.3628 -133.881 -147.05
-58.3827 -133.859 -147.006
-58.7404 -133.419 -146.074
-60.1848 -131.112 -142.351
-62.1558 -129.365 -137.928
-62.5395 -128.882 -137.058
-63.4755 -128.029 -135.154
-64.3599 -126.678 -132.518
-64.6623 -126.375 -131.89
-65.4317 -125.528 -130.217
-67.1764 -124.243 -127.442
-67.4643 -123.875 -126.828
-68.3589 -123.091 -125.174
-69.1868 -121.184 -122.462
-69.3628 -120.872 -121.92
-70.1922 -119.612 -120.369
-71.2933 -118.086 -117.952
-71.5648 -117.746 -117.409
-72.151 -116.459 -115.732
-73.0372 -114.827 -113.095
-73.2605 -114.485 -112.542
-73.9576 -113.702 -111.036
-75.5977 -111.97 -107.956
-75.8522 -111.607 -107.383
-76.1921 -110.695 -105.999
-77.431 -108.769 -102.985
-77.6379 -108.458 -102.467
-78.3479 -107.661 -100.986
-80.2294 -106.156 -97.9083
-80.4704 -105.865 -97.4237
-80.868 -104.628 -96.1183
-82.2831 -102.368 -93.1094
-82.4469 -102.022 -92.6502
-82.7634 -101.107 -91.3755
-83.209 -98.7461 -88.4994
-83.32 -98.3773 -88.0611
-83.926 -97.49 -86.8176
-85.4693 -94.5511 -83.4605
-85.6765 -94.1655 -82.9994
-85.9944 -93.2087 -81.7562
-87.5118 -90.6507 -78.7312
-87.7001 -90.3359 -78.3395
-88.2307 -89.2402 -76.9814
-89.3328 -86.8831 -73.8184
-89.4783 -86.5772 -73.4322
-90.0439 -85.5498 -72.2225
-91.0909 -82.6742 -69.0163
-91.2124 -82.3744 -68.6801
-91.728 -81.2298 -67.489
-92.9601 -78.7597 -64.3325
-93.087 -78.5019 -64.0211
-93.6048 -77.4658 -62.8869
-95.4348 -74.5437 -59.4092
-95.5848 -74.2806 -59.1123
-95.9124 -73.1578 -58.032
-97.3537 -68.9734 -54.5336
-97.4553 -68.6705 -54.2791
-97.8522 -67.7254 -53.3925
-99.0739 -64.5606 -50.624
-99.1452 -64.3676 -50.4582
-99.5371 -63.2302 -49.4723
-100.558 -59.3712 -46.008
-100.604 -59.1965 -45.8521
-100.858 -58.3071 -45.1535
-101.569 -54.3323 -42.4186
-101.591 -54.2084 -42.333
-101.811 -53.2598 -41.4641
-102.394 -49.9929 -38.7308
-102.403 -49.9405 -38.6871
-102.498 -48.9783 -37.9321
-103.124 -40.9487 -31.2739
-103.124 -40.9487 -31.2739
C 277
111.221 -186.053 -478.732
111.221 -186.053 -478.732
111.068 -186.207 -478.05
111.068 -186.207 -478.05
110.852 -186.225 -477.574
109.55 -186.715 -474.806
108.324 -187.455 -471.556
108.087 -187.611 -470.871
107.085 -187.805 -469.249
106.162 -189.243 -466.729
105.887 -189.443 -466.114
105.159 -189.559 -464.45
103.45 -190.294 -461.607
103.144 -190.49 -461.022
102.325 -190.734 -459.336
101.317 -191.182 -456.747
101.078 -191.323 -456.148
100.454 -191.888 -454.482
99.5356 -192.75 -451.887
99.3032 -192.861 -451.333
98.631 -192.934 -449.786
96.7582 -193.009 -446.953
96.4068 -193.074 -446.371
95.7114 -193.556 -444.766
94.6409 -194.393 -442.045
94.412 -194.5 -441.523
93.7605 -194.579 -440.046
92.0554 -194.467 -436.914
91.7895 -194.464 -436.39
91.0002 -194.833 -434.959
89.7692 -195.897 -432.185
89.545 -196.034 -431.71
88.8838 -196.178 -430.342
87.1483 -196.116 -427.108
86.901 -196.117 -426.622
86.1864 -196.107 -425.23
84.9299 -196.282 -422.305
84.7398 -196.329 -421.861
84.2007 -196.72 -420.477
82.322 -197.353 -417.255
82.0824 -197.44 -416.831
81.3933 -197.526 -415.529
79.992 -197.903 -412.565
79.8084 -197.939 -412.188
79.0014 -197.8 -410.778
77.2993 -197.772 -407.476
77.1147 -197.773 -407.107
76.7149 -197.928 -406.047
75.2234 -198.004 -402.82
75.0649 -198.008 -402.488
74.5017 -198.019 -401.326
72.5694 -197.867 -397.818
72.4007 -197.856 -397.505
71.7984 -197.834 -396.351
70.3086 -197.96 -393.06
70.1893 -197.967 -392.802
69.6742 -197.985 -391.728
67.7138 -197.857 -388.119
67.5892 -197.85 -387.887
67.0338 -197.832 -386.819
65.4683 -197.954 -383.39
65.3867 -197.959 -383.214
64.9109 -197.976 -382.222
63.4046 -198.23 -378.854
63.3471 -198.238 -378.728
62.7629 -198.167 -377.692
60.8304 -198.159 -373.986
60.7872 -198.159 -373.904
60.3162 -198.158 -372.982
58.1742 -197.953 -369
58.1598 -197.951 -368.973
57.6944 -197.927 -368.079
55.4673 -197.647 -363.981
53.4454 -197.724 -359.865
52.9652 -197.684 -358.953
51.9287 -197.079 -357.275
50.0793 -196.353 -354.45
49.7329 -196.273 -353.855
48.8293 -196.186 -352.151
47.1537 -195.79 -349.128
46.8503 -195.753 -348.507
46.3915 -196.001 -347.129
45.1834 -195.841 -344.256
44.9545 -195.846 -343.686
44.1447 -195.749 -342.078
42.8645 -195.096 -339.766
42.5684 -194.963 -339.247
41.8116 -194.899 -337.75
40.1346 -194.564 -334.733
39.7904 -194.486 -334.127
39.0062 -194.455 -332.588
37.1755 -194.104 -329.538
36.8568 -194.007 -329.013
36.0171 -193.512 -327.536
34.7392 -193.171 -324.91
34.4952 -193.093 -324.41
33.8508 -193.002 -322.948
32.1718 -192.521 -319.744
31.9012 -192.419 -319.239
31.1263 -191.946 -317.826
29.8119 -191.549 -315.083
29.5905 -191.474 -314.623
28.9407 -191.208 -313.275
27.0836 -190.068 -310.125
26.7996 -189.905 -309.646
26.0874 -189.751 -308.295
24.1499 -189.342 -304.989
23.8931 -189.286 -304.545
23.1435 -188.834 -303.256
21.6696 -188.317 -300.368
21.4738 -188.245 -299.982
20.8981 -188.133 -298.716
19.214 -187.606 -295.179
19.0183 -187.533 -294.776
18.5267 -187.336 -293.758
16.9706 -186.639 -290.566
16.8005 -186.562 -290.219
16.1821 -186.137 -289.079
14.3112 -184.952 -285.525
14.1384 -184.849 -285.192
13.562 -184.647 -283.983
11.9427 -183.701 -280.862
11.8066 -183.622 -280.598
11.2946 -183.459 -279.496
9.49945 -182.782 -275.757
9.37421 -182.732 -275.498
8.8071 -182.374 -274.415
7.20024 -181.701 -271.075
7.10775 -181.662 -270.883
6.60263 -181.31 -269.895
4.7095 -180.043 -266.075
4.62862 -179.989 -265.912
4.22864 -179.816 -265.047
2.46021 -178.762 -261.499
2.40959 -178.732 -261.398
1.95445 -178.517 -260.467
-0.117364 -177.093 -256.569
-0.144802 -177.074 -256.518
-0.598615 -176.876 -255.589
-2.41919 -175.71 -251.958
-4.5732 -174.373 -247.524
-4.98812 -174.147 -246.65
-5.61452 -174.018 -245.209
-7.01508 -173.109 -242.503
-7.36637 -172.902 -241.823
-8.18225 -172.584 -240.136
-9.73272 -171.13 -237.126
-10.0299 -170.931 -236.512
-10.5921 -170.757 -235.239
-11.9765 -169.817 -232.573
-12.2986 -169.618 -231.951
-13.0789 -169.302 -230.344
-14.6642 -167.85 -227.26
-14.9532 -167.647 -226.669
-15.5033 -167.463 -225.433
-16.8458 -166.449 -222.627
-17.0954 -166.324 -222.106
-17.8095 -166.019 -220.5
-19.5371 -164.572 -217.388
-19.8314 -164.372 -216.832
-20.3813 -164.178 -215.64
-21.7716 -163.158 -212.767
-22.0101 -163.031 -212.274
-22.7403 -162.331 -210.803
-24.015 -161.801 -208.219
-24.245 -161.679 -207.736
-24.9329 -161.087 -206.361
-26.4811 -159.844 -203.005
-26.722 -159.656 -202.489
-27.3821 -159.346 -200.996
-28.4111 -157.965 -197.92
-28.6032 -157.778 -197.45
-29.3274 -157.381 -196.207
-30.5993 -156.207 -193.475
-30.7927 -156.024 -193.065
-31.4457 -155.563 -191.83
-33.0205 -154.499 -188.333
-33.2293 -154.346 -187.889
-33.7463 -153.777 -186.855
-35.3311 -152.406 -183.813
-35.5191 -152.233 -183.448
-36.1398 -151.801 -182.225
-37.847 -150.225 -178.603
-38.0331 -150.057 -178.21
-38.4555 -149.509 -177.134
-39.4746 -148.137 -174.308
-39.5918 -148.005 -174.01
-40.238 -147.693 -172.718
-41.8462 -146.429 -169.328
-41.9891 -146.312 -169.024
-42.5412 -145.809 -167.896
-44.3117 -143.935 -164.078
-44.444 -143.796 -163.794
-44.8381 -143.271 -162.803
-45.9648 -141.732 -159.749
-46.0402 -141.638 -159.553
-46.6017 -141.331 -158.412
-48.6826 -139.926 -154.322
-48.7833 -139.858 -154.123
-49.3241 -139.408 -153.051
-51.0208 -137.954 -149.436
-51.08 -137.903 -149.31
-51.5432 -137.472 -148.355
-53.5764 -135.531 -144.447
-53.6163 -135.493 -144.37
-53.9552 -135.036 -143.515
-55.2643 -132.989 -140.134
-55.2696 -132.981 -140.12
-55.6293 -132.533 -139.309
-57.0673 -130.704 -135.84
-59.0861 -128.503 -131.549
-59.4594 -128.069 -130.692
-60.179 -127.347 -128.605
-61.3751 -125.944 -126.241
-61.6569 -125.656 -125.604
-62.6745 -124.732 -123.465
-63.8716 -123.619 -120.641
-64.1807 -123.324 -119.994
-64.6522 -122.085 -118.762
-66.7261 -120.565 -115.697
-67.0634 -120.186 -115.067
-67.3765 -118.919 -113.531
-68.6887 -117.3 -110.664
-68.9204 -117.02 -110.11
-69.7011 -116.204 -108.539
-70.6201 -114.507 -105.776
-70.8604 -114.211 -105.232
-71.507 -113.239 -103.686
-72.4551 -111.912 -100.993
-72.6736 -111.636 -100.474
-73.3454 -110.917 -99.0201
-74.7544 -108.352 -95.8179
-74.9908 -107.943 -95.2758
-75.8657 -106.921 -93.8517
-77.2081 -105.399 -91.1211
-77.4015 -105.114 -90.6613
-77.6671 -104.138 -89.3741
-78.7763 -101.718 -86.2197
-78.9824 -101.367 -85.7235
-79.6673 -100.327 -84.3931
-80.8581 -98.2419 -81.5791
-81.0454 -97.9063 -81.144
-81.5842 -96.9551 -79.7678
-82.6028 -94.9245 -76.7634
-82.7621 -94.6141 -76.3429
-83.333 -93.4718 -75.0632
-84.9375 -90.2627 -71.5638
-85.1475 -89.8652 -71.1199
-85.8537 -88.9337 -69.8906
-87.3442 -87.0669 -66.9687
-87.5038 -86.8325 -66.6258
-88.007 -85.5124 -65.3564
-89.1888 -82.7505 -62.2082
-89.3055 -82.4582 -61.8777
-89.8327 -81.35 -60.7149
-90.9039 -78.1522 -57.4125
-91.0031 -77.8644 -57.1066
-91.4901 -76.7413 -55.9697
-92.6979 -74.0409 -52.7287
-92.8005 -73.8133 -52.4647
-93.2324 -72.5882 -51.3355
-94.7628 -69.2042 -48.3335
-94.8655 -68.9723 -48.1301
-95.1997 -67.7995 -47.2563
-96.7056 -64.1953 -43.9749
-96.7861 -63.9985 -43.7953
-97.2604 -62.9699 -42.8103
-98.3675 -59.5035 -40.0166
-98.4123 -59.362 -39.9029
-98.6043 -58.3582 -39.0798
-99.1511 -54.5959 -35.8378
-99.1651 -54.4982 -35.754
-99.2351 -53.5555 -35.1086
-99.9014 -49.8669 -32.1524
-99.9085 -49.8275 -32.1209
-100.017 -49.0232 -31.4972
-100.755 -43.5239 -27.234
C 276
114.685 -182.589 -475.268
114.685 -182.589 -475.268
114.532 -182.742 -474.586
114.532 -182.742 -474.586
114.436 -183.036 -474.188
113.564 -183.814 -471.696
112.453 -184.849 -468.894
112.184 -185.059 -468.157
111.614 -185.643 -466.234
109.922 -186.14 -463.39
109.588 -186.276 -462.814
108.854 -186.703 -460.98
107.057 -187.343 -458.066
106.755 -187.599 -457.452
106.335 -188.538 -456.046
105.104 -188.806 -453.176
104.88 -188.906 -452.608
104.403 -189.438 -451.357
103.15 -189.6 -448.529
102.913 -189.664 -448.003
102.272 -190.016 -446.322
101.351 -190.918 -443.553
101.109 -191.059 -443.022
100.081 -191.496 -441.274
98.6113 -192.306 -438.368
98.3631 -192.454 -437.863
97.6503 -192.516 -436.352
96.502 -192.844 -433.635
96.3072 -192.918 -433.184
95.3133 -193.249 -431.547
93.7328 -193.98 -428.542
93.4594 -194.069 -428.035
92.7529 -194.169 -426.639
91.4636 -194.603 -423.918
91.2748 -194.675 -423.506
90.6698 -194.683 -422.137
89.4105 -195.038 -419.393
89.2174 -195.069 -418.977
88.4041 -194.859 -417.441
86.2553 -195.316 -413.777
85.9836 -195.382 -413.3
85.2607 -195.456 -411.937
83.8026 -195.815 -408.868
83.6259 -195.866 -408.498
83.0205 -195.914 -407.265
81.6458 -196.275 -404.33
81.4953 -196.318 -404.002
80.9623 -196.331 -402.799
79.6058 -196.675 -399.832
79.4641 -196.702 -399.524
78.9211 -196.751 -398.402
77.1712 -196.527 -394.818
77.0174 -196.513 -394.503
76.4425 -196.481 -393.341
74.8614 -196.728 -390.168
74.7381 -196.743 -389.921
74.2118 -196.778 -388.866
72.3626 -196.548 -385.151
72.2457 -196.536 -384.916
71.7074 -196.504 -383.837
70.0389 -196.729 -380.508
69.9544 -196.739 -380.339
69.4665 -196.769 -379.364
67.5503 -196.553 -375.521
67.4808 -196.545 -375.383
66.9489 -196.555 -374.431
64.806 -196.296 -370.469
64.7608 -196.29 -370.385
64.2655 -196.257 -369.436
62.0375 -195.952 -365.347
62.0255 -195.951 -365.325
61.5513 -195.908 -364.425
59.7142 -195.978 -360.673
57.3363 -195.703 -356.228
56.8647 -195.556 -355.383
55.7725 -194.966 -353.618
54.5736 -194.763 -351.227
54.1833 -194.755 -350.525
52.9816 -194.412 -348.631
51.6257 -194.389 -346.038
51.3649 -194.423 -345.5
50.5944 -194.346 -343.807
49.5815 -194.552 -341.302
49.3264 -194.53 -340.719
48.4539 -194.023 -339.291
46.8026 -193.112 -336.301
46.4484 -192.938 -335.675
45.6516 -192.844 -334.106
43.9303 -192.479 -331.007
43.6348 -192.446 -330.441
42.8258 -192.378 -328.884
41.4332 -191.684 -326.449
41.1456 -191.561 -325.968
40.3771 -191.521 -324.584
39.1791 -191.746 -322.059
38.9486 -191.753 -321.577
38.0847 -191.418 -319.817
36.4888 -190.881 -316.909
36.2082 -190.754 -316.406
35.4905 -190.448 -315.01
34.2511 -190.283 -312.279
34.0418 -190.241 -311.825
33.2255 -189.851 -310.171
31.4933 -188.853 -307.215
31.2329 -188.705 -306.761
30.5394 -188.571 -305.443
28.7813 -188.031 -302.014
28.5288 -187.953 -301.539
27.7906 -187.763 -300.263
25.7895 -186.624 -296.91
25.5475 -186.498 -296.493
24.8983 -186.297 -295.165
23.5059 -186.204 -292.076
23.3442 -186.18 -291.727
22.7316 -185.816 -290.555
21.3386 -185.346 -287.603
21.1874 -185.293 -287.285
20.6151 -184.989 -286.166
18.7747 -183.815 -282.682
18.6075 -183.714 -282.362
18.0399 -183.52 -281.169
16.4756 -182.798 -278.01
16.3462 -182.736 -277.75
15.6955 -182.347 -276.486
13.9512 -181.675 -272.867
13.8332 -181.629 -272.623
13.2761 -181.269 -271.564
11.3588 -179.999 -267.676
11.2549 -179.932 -267.465
10.8364 -179.756 -266.556
9.07963 -178.713 -263.029
9.00848 -178.672 -262.886
8.53768 -178.45 -261.908
6.92848 -177.813 -258.478
6.8862 -177.796 -258.389
6.45144 -177.617 -257.486
4.48719 -176.569 -253.581
4.46615 -176.557 -253.539
4.01716 -176.276 -252.634
2.22825 -175.094 -249.016
0.13999 -174.194 -244.507
-0.2809 -173.964 -243.641
-1.25651 -173.322 -241.764
-2.47328 -172.509 -239.438
-2.79416 -172.249 -238.828
-3.57361 -171.879 -237.167
-5.03346 -170.914 -234.101
-5.31945 -170.755 -233.486
-6.20086 -170.111 -231.823
-7.30318 -169.794 -229.379
-7.58135 -169.676 -228.802
-8.3863 -169.025 -227.284
-9.91793 -167.944 -224.187
-10.2032 -167.75 -223.604
-11.0121 -166.985 -221.985
-12.164 -166.474 -219.432
-12.4153 -166.347 -218.88
-13.1765 -165.712 -217.421
-14.8109 -164.646 -214.31
-15.0938 -164.465 -213.763
-15.872 -163.751 -212.228
-17.0893 -163.184 -209.577
-17.3253 -163.064 -209.065
-18.022 -162.444 -207.646
-19.2831 -161.18 -205.133
-19.5086 -160.995 -204.666
-20.3452 -160.338 -202.934
-21.795 -159.375 -199.825
-22.0164 -159.239 -199.345
-22.6446 -158.992 -197.88
-23.673 -157.84 -194.849
-23.8618 -157.685 -194.391
-24.5562 -157.265 -193.139
-26.151 -156.167 -189.688
-26.3695 -156.003 -189.221
-26.9018 -155.411 -188.174
-28.3556 -154.444 -185.052
-28.5599 -154.32 -184.64
-29.1771 -153.767 -183.372
-30.9507 -151.868 -179.887
-31.1564 -151.664 -179.479
-31.7986 -151.002 -178.204
-33.2689 -150.068 -175.16
-33.4256 -149.964 -174.834
-33.9566 -149.613 -173.624
-35.2321 -148.69 -170.5
-35.3631 -148.597 -170.193
-35.8865 -148.123 -169.064
-37.157 -146.621 -165.909
-37.2691 -146.491 -165.636
-37.7682 -145.959 -164.552
-39.5531 -144.166 -160.908
-39.6808 -144.043 -160.647
-40.207 -143.686 -159.523
-41.6461 -142.404 -156.066
-41.7303 -142.327 -155.862
-42.2042 -141.875 -154.836
-43.5966 -140.228 -151.431
-43.6611 -140.153 -151.275
-44.1058 -139.764 -150.31
-46.0204 -138.012 -146.519
-46.0796 -137.958 -146.402
-46.587 -137.594 -145.459
-48.2517 -135.93 -141.869
-48.2782 -135.903 -141.812
-48.7041 -135.477 -140.927
-50.2911 -133.788 -137.354
-52.2191 -131.936 -132.951
-52.5738 -131.526 -132.058
-53.522 -130.617 -130.159
-54.4923 -129.252 -127.636
-54.7906 -128.95 -126.998
-55.5891 -128.353 -125.342
-57.188 -126.927 -122.436
-57.4906 -126.653 -121.834
-58.3609 -125.8 -120.141
-59.3459 -124.336 -117.606
-59.6273 -124.035 -117.024
-60.3783 -123.211 -115.434
-61.9049 -122.1 -112.351
-62.2491 -121.823 -111.694
-62.7404 -120.588 -110.448
-64.0927 -118.672 -107.721
-64.3299 -118.315 -107.195
-64.9301 -117.66 -105.473
-66.1263 -116.117 -102.98
-66.3651 -115.849 -102.445
-67.0798 -115.073 -100.983
-68.4618 -113.93 -97.5889
-68.6771 -113.665 -96.9906
-69.1489 -112.533 -95.7565
-70.3077 -110.821 -92.6188
-70.5192 -110.513 -92.1212
-71.2948 -109.67 -90.7488
-73.1474 -107.737 -87.5997
-73.3959 -107.411 -87.1354
-73.7032 -106.256 -85.7629
-75.0563 -104.401 -82.6495
-75.2848 -104.104 -82.1611
-75.7456 -103.002 -81.0796
-77.093 -100.874 -78.063
-77.2831 -100.538 -77.6417
-77.6996 -99.5535 -76.5587
-78.7234 -96.965 -73.1663
-78.888 -96.6335 -72.7167
-79.5041 -95.6549 -71.4475
-81.0728 -93.4475 -68.8178
-81.261 -93.1578 -68.467
-81.819 -92.0495 -67.2382
-83.4023 -89.6472 -63.6164
-83.5833 -89.3566 -63.2032
-84.182 -88.2686 -61.9419
-85.5663 -85.9334 -58.783
-85.6975 -85.6854 -58.4611
-86.1616 -84.3847 -57.2274
-87.3443 -81.4504 -53.9578
-87.4452 -81.1868 -53.6655
-87.9408 -80.117 -52.5486
-89.0404 -76.8226 -49.1548
-89.1311 -76.5691 -48.894
-89.5901 -75.4978 -47.8088
-91.4271 -71.305 -44.1637
-91.5424 -71.0374 -43.9323
-91.9507 -70.0216 -42.9296
-93.5457 -66.8929 -39.4498
-93.6242 -66.7318 -39.275
-93.9908 -65.6317 -38.4324
-95.1494 -61.5707 -35.4207
-95.1906 -61.4248 -35.312
-95.342 -60.4065 -34.4309
-96.6412 -56.5389 -30.961
-96.6683 -56.4576 -30.8883
-96.7913 -55.561 -30.184
-97.1783 -51.8456 -27.0889
-97.1812 -51.8188 -27.0667
-98.2179 -45.8547 -23.0255
C 0
L 1
B 5
C 276
114.135 -194.838 -480.832
114.135 -194.838 -480.832
113.935 -195.038 -480.196
113.935 -195.038 -480.196
113.761 -195.212 -479.679
112.948 -196.024 -477.221
111.158 -196.943 -473.949
110.849 -197.234 -473.24
110.056 -197.67 -471.355
109.092 -198.327 -468.831
108.783 -198.471 -468.242
108.022 -199.25 -466.607
106.425 -199.678 -463.648
106.129 -199.783 -463.053
105.163 -200.133 -461.515
104.143 -201.387 -458.936
103.881 -201.559 -458.36
103.142 -201.708 -456.81
101.307 -202.109 -453.979
101.006 -202.261 -453.423
100.274 -202.618 -451.765
99.2018 -203.28 -449.078
98.9424 -203.405 -448.553
98.2439 -204.077 -447.066
96.5792 -204.603 -443.946
96.305 -204.704 -443.405
95.4277 -204.871 -442.007
94.28 -205.13 -439.23
94.0414 -205.184 -438.74
93.0196 -205.567 -437.143
91.5455 -206.193 -434.058
91.3203 -206.298 -433.57
90.4979 -206.498 -432.277
88.5276 -206.523 -429.15
88.2458 -206.539 -428.682
87.4635 -206.76 -427.344
86.3779 -207.663 -424.221
86.1923 -207.781 -423.77
85.4892 -208.014 -422.55
83.5838 -208.133 -419.347
83.3176 -208.143 -418.914
82.6303 -208.161 -417.62
81.2336 -208.429 -414.664
81.0444 -208.46 -414.297
80.1136 -208.586 -413.017
78.4903 -209.351 -409.636
78.2941 -209.419 -409.258
77.6912 -209.528 -408.03
75.4884 -209.207 -404.772
75.2788 -209.186 -404.44
74.5822 -209.139 -403.309
73.0863 -209.788 -400.099
72.9487 -209.84 -399.809
72.41 -209.932 -398.7
70.5125 -209.902 -395.103
70.3696 -209.902 -394.829
69.7989 -209.898 -393.715
68.2345 -210.106 -390.391
68.1313 -210.119 -390.179
67.4155 -210.079 -389.085
65.3678 -210.186 -385.622
65.2643 -210.191 -385.447
64.7256 -210.205 -384.454
62.5867 -210.034 -380.651
62.5092 -210.027 -380.514
61.9859 -210.005 -379.529
59.6702 -209.851 -375.67
59.6217 -209.848 -375.589
59.1045 -209.73 -374.652
56.8018 -209.35 -370.611
56.7894 -209.348 -370.589
56.2599 -209.302 -369.741
54.1413 -208.964 -366.259
51.5515 -208.406 -362.016
50.956 -208.295 -361.108
50.0227 -208.253 -359.268
48.9587 -208.51 -356.815
48.6561 -208.513 -356.203
47.8671 -208.555 -354.573
46.2559 -208.306 -351.643
45.8575 -208.185 -350.997
44.9197 -207.81 -349.47
43.1765 -207.453 -346.526
42.7911 -207.395 -345.884
41.8982 -207.047 -344.35
40.7218 -206.97 -341.923
40.4438 -206.93 -341.388
39.2791 -206.711 -339.662
37.9002 -206.592 -336.778
37.5906 -206.517 -336.21
36.4435 -206.192 -334.482
34.7464 -205.301 -331.756
34.4047 -205.155 -331.237
33.6418 -205.048 -329.775
31.9861 -204.556 -326.52
31.7206 -204.467 -325.974
30.8389 -204.296 -324.607
28.6074 -203.468 -321.759
28.2784 -203.355 -321.288
27.5897 -203.124 -319.771
26.4036 -203.059 -316.857
26.1957 -203.025 -316.383
25.5052 -202.581 -315.078
23.5498 -201.808 -312.013
23.2865 -201.711 -311.565
22.5569 -201.605 -310.228
20.6325 -200.996 -306.876
20.3787 -200.902 -306.43
19.6776 -200.474 -305.097
18.2836 -199.992 -302.111
